03-01-11;391;
04-01-11;393;
05-01-11;392.14999;
06-01-11;391;
07-01-11;390;
10-01-11;391;
11-01-11;393;
12-01-11;391;
13-01-11;394;
14-01-11;393.60001;
17-01-11;393.75;
18-01-11;394.5;
19-01-11;393.5;
20-01-11;392;
21-01-11;392.29999;53.80
24-01-11;393;50.00
25-01-11;393.25;53.62
26-01-11;393.20001;57.80
27-01-11;391.70001;55.82
28-01-11;386;37.05
31-01-11;386.5;31.74
01-02-11;391.75;51.78
02-02-11;392.60001;46.30
03-02-11;392.89999;48.14
04-02-11;392.5;46.72
07-02-11;393.5;47.41
08-02-11;393;48.67
09-02-11;390;45.07
10-02-11;388.75;41.65
11-02-11;390.70001;44.89
14-02-11;392.5;48.44
15-02-11;391.75;47.07
16-02-11;392.5;51.67
17-02-11;395;71.63
18-02-11;397.5;74.12
21-02-11;397.5;66.38
22-02-11;395.5;57.75
23-02-11;395;55.56
24-02-11;394.79999;56.15
25-02-11;398.5;61.68
28-02-11;397.5;60.27
01-03-11;397;68.04
02-03-11;400;76.60
03-03-11;402.5;77.19
04-03-11;404.5;77.40
09-03-11;404.85001;80.47
10-03-11;403.79999;75.92
11-03-11;403.79999;72.80
14-03-11;403.45001;67.35
15-03-11;400.60001;57.75
16-03-11;398.20001;56.62
17-03-11;400.20001;61.87
18-03-11;401.75;64.95
21-03-11;405.5;65.02
22-03-11;406.29999;69.05
23-03-11;408.39999;73.08
28-03-11;410;71.46
29-03-11;410.5;68.78
30-03-11;397.39999;39.04
31-03-11;398.5;40.42
01-04-11;400.5;45.16
04-04-11;400.60001;45.32
05-04-11;400.25;45.32
06-04-11;401;50.62
07-04-11;401.29999;55.17
08-04-11;401.20001;51.78
11-04-11;401.29999;49.16
12-04-11;402.5;43.78
13-04-11;404;45.36
14-04-11;404;40.31
15-04-11;405.10001;38.96
18-04-11;405.25;37.99
19-04-11;405.35001;94.92
20-04-11;406;94.64
25-04-11;405.25;83.22
26-04-11;405;80.14
27-04-11;406.10001;86.34
28-04-11;407.5;87.36
29-04-11;408;87.64
02-05-11;407.25;81.68
03-05-11;408.29999;83.33
04-05-11;409;82.50
05-05-11;410;81.58
06-05-11;413.39999;86.43
09-05-11;414;85.89
10-05-11;418.89999;89.80
11-05-11;420.89999;90.81
12-05-11;423;91.46
13-05-11;422.04999;90.58
16-05-11;423.5;92.24
17-05-11;423.5;91.83
18-05-11;425.70001;92.13
19-05-11;426.79999;92.34
20-05-11;428.5;95.90
23-05-11;430.39999;96.04
24-05-11;431;96.03
26-05-11;430;91.84
27-05-11;429;86.28
30-05-11;429.89999;86.47
31-05-11;428.5;76.23
01-06-11;426.10001;63.90
02-06-11;420;43.39
03-06-11;420.25;45.91
06-06-11;420;41.59
07-06-11;419.5;40.61
08-06-11;421;38.59
09-06-11;422.5;39.76
10-06-11;422.60001;34.79
13-06-11;422;26.80
14-06-11;424;32.05
15-06-11;423;32.05
16-06-11;421.5;31.25
17-06-11;422.51001;31.63
21-06-11;423.5;37.31
22-06-11;424.20001;44.72
23-06-11;422.45001;58.97
24-06-11;421;52.53
27-06-11;419;46.99
28-06-11;415.5;39.80
29-06-11;416.5;38.22
30-06-11;418.5;39.80
01-07-11;419.79999;43.27
04-07-11;420.25;45.76
05-07-11;421;42.27
06-07-11;422;47.42
07-07-11;423.89999;56.06
08-07-11;423.75;53.27
11-07-11;422.25;46.79
12-07-11;422.5;45.53
13-07-11;422;48.73
14-07-11;420.75;49.29
15-07-11;420.75;55.63
18-07-11;421;72.36
19-07-11;421.5;71.19
20-07-11;423;69.91
21-07-11;424.85001;71.31
22-07-11;422.89999;59.93
25-07-11;423.25;58.69
26-07-11;420.75;45.67
27-07-11;421.29999;40.08
28-07-11;423.25;48.32
29-07-11;425.5;60.38
01-08-11;428;65.36
02-08-11;427;63.59
03-08-11;428;69.97
04-08-11;426.5;64.63
05-08-11;427;65.08
08-08-11;415;39.65
09-08-11;417.97;42.35
10-08-11;418.5;39.94
11-08-11;418.5;42.57
12-08-11;421.5;47.29
15-08-11;421.10001;50.58
16-08-11;421;49.49
17-08-11;422.5;48.72
18-08-11;419;39.34
19-08-11;420.14999;36.54
23-08-11;417.35001;34.41
24-08-11;418.5;34.73
25-08-11;421;41.43
26-08-11;421;40.51
29-08-11;423.85001;69.71
30-08-11;427.5;70.60
31-08-11;428.5;71.19
01-09-11;426.25;64.99
02-09-11;425.75;59.10
05-09-11;425.54999;59.61
06-09-11;426.5;61.46
07-09-11;430.5;65.09
08-09-11;431.5;76.04
09-09-11;431.35001;74.35
12-09-11;430;79.35
13-09-11;430.79999;79.01
14-09-11;430.10001;73.45
15-09-11;431.5;75.24
16-09-11;431;69.38
19-09-11;428.29999;52.29
20-09-11;428.5;50.00
21-09-11;424.54999;45.38
22-09-11;419;35.61
23-09-11;416.39999;32.30
26-09-11;416.64999;30.42
27-09-11;421.39999;32.43
28-09-11;403.70001;17.37
29-09-11;402.25;16.86
30-09-11;394.75;14.79
03-10-11;388;11.79
04-10-11;373.75;9.49
05-10-11;375.23999;9.61
06-10-11;382;17.72
07-10-11;382.5;18.93
11-10-11;390;26.23
12-10-11;399.10001;35.23
13-10-11;402;39.82
14-10-11;407.79999;45.04
17-10-11;408;45.01
18-10-11;417.5;47.87
19-10-11;424.5;62.89
20-10-11;418.75;59.71
21-10-11;418;64.86
24-10-11;421;72.15
25-10-11;422;89.39
26-10-11;427.5;90.04
27-10-11;436.75;90.41
28-10-11;444.25;91.30
31-10-11;455.5;91.72
01-11-11;431;66.99
02-11-11;417;57.14
03-11-11;430;59.89
04-11-11;431.5;60.35
07-11-11;430;55.92
08-11-11;432.35001;53.89
09-11-11;426;53.57
10-11-11;427;54.42
11-11-11;427.5;53.28
14-11-11;425.64999;51.82
15-11-11;419;45.80
16-11-11;418;39.91
17-11-11;417;34.24
18-11-11;415;23.77
21-11-11;406.5;29.98
22-11-11;402;35.49
23-11-11;399.5;12.99
24-11-11;400;10.82
25-11-11;398.89999;10.93
29-11-11;405.25;19.06
30-11-11;408.60001;28.68
01-12-11;416;38.35
02-12-11;418.29999;40.61
05-12-11;423;47.44
06-12-11;425;56.36
07-12-11;425.64999;58.16
12-12-11;424;57.37
13-12-11;426;61.58
14-12-11;423.25;70.06
15-12-11;421.89999;75.78
16-12-11;424;82.07
19-12-11;424.5;82.07
20-12-11;430;86.50
21-12-11;432.79999;85.28
22-12-11;434.5;84.63
23-12-11;435.39999;81.39
27-12-11;440;82.68
28-12-11;442.60001;81.51
29-12-11;449;83.80